0,  ,  123.409 
Rosetta ; 2.179550170898437500, 1.737503051757812500, 0.011352539062500000,  ,  123.81 
Rosetta ; 2.147705078125000000, 1.714614868164062500, 0.011169433593750000,  ,  122.817 
Rosetta ; 2.421249389648437500, 1.884948730468750000, 0.085296630859375000,  ,  129.715 
Rosetta ; 2.030029296875000000, 1.612197875976562500, 0.010894775390625000,  ,  120.079 
Rosetta ; 2.086318969726562500, 1.657119750976562500, 0.011169433593750000,  ,  121.861 
Rosetta ; 2.030822753906250000, 1.609375000000000000, 0.010986328125000000,  ,  120.599 
Rosetta ; 2.323760986328125000, 1.785705566406250000, 0.085021972656250000,  ,  126.77 
Rosetta ; 2.263046264648437500, 1.706481933593750000, 0.080352783203125000,  ,  136.251 
Rosetta ; 2.187728881835937500, 1.683349609375000000, 0.087341308593750000,  ,  123.358 
Rosetta ; 2.136077880859375000, 1.690505981445312500, 0.028381347656250000,  ,  123.561 
Rosetta ; 2.367446899414062500, 1.839035034179687500, 0.079727172851562500,  ,  127.304 
Rosetta ; 2.315933227539062500, 1.728271484375000000, 0.122970581054687500,  ,  133.021 
Rosetta ; 2.206893920898437500, 1.718963623046875000, 0.056900024414062500,  ,  124.338 
Rosetta ; 2.113265991210937500, 1.678665161132812500, 0.014160156250000000,  ,  122.733 
Rosetta ; 2.337142944335937500, 1.805465698242187500, 0.078811645507812500,  ,  127.047 
Rosetta ; 2.170532226562500000, 1.683242797851562500, 0.056427001953125000,  ,  123.66 
Rosetta ; 2.087432861328125000, 1.658905029296875000, 0.011169433593750000,  ,  121.82 
Rosetta ; 2.150772094726562500, 1.688430786132812500, 0.035705566406250000,  ,  123.674 
Rosetta ; 2.378036499023437500, 1.803619384765625000, 0.121170043945312500,  ,  126.738 
Rosetta ; 2.341629028320312500, 1.813552856445312500, 0.058822631835937500,  ,  133.085 
Rosetta ; 2.167343139648437500, 1.679916381835937500, 0.057189941406250000,  ,  124.73 
Rosetta ; 2.236938476562500000, 1.729171752929687500, 0.080307006835937500,  ,  124.178 
Rosetta ; 2.361175537109375000, 1.802734375000000000, 0.112625122070312500,  ,  125.036 
Rosetta ; 2.029281616210937500, 1.579193115234375000, 0.011901855468750000,  ,  131.039 
Rosetta ; 4.465637207031250000, 3.519897460937500000, 0.203231811523437500,  ,  201.751 
Rosetta ; 3.149078369140625000, 2.629165649414062500, 0.069229125976562500,  ,  127.323 
Rosetta ; 2.922500610351562500, 2.496597290039062500, 0.011077880859375000,  ,  121.75 
Rosetta ; 3.198425292968750000, 2.723281860351562500, 0.011810302734375000,  ,  128.927 
Rosetta ; 3.345321655273437500, 2.860656738281250000, 0.011901855468750000,  ,  130.266 
Rosetta ; 3.793212890625000000, 3.099502563476562500, 0.075057983398437500,  ,  167.957 
Rosetta ; 2.421264648437500000, 1.842941284179687500, 0.106826782226562500,  ,  129.41 
Rosetta ; 2.574127197265625000, 1.999710083007812500, 0.074325561523437500,  ,  142.172 
Rosetta ; 2.115676879882812500, 1.687927246093750000, 0.011260986328125000,  ,  123.007 
Rosetta ; 2.257690429687500000, 1.733627319335937500, 0.069229125976562500,  ,  130.045 
Rosetta ; 2.042861938476562500, 1.623886108398437500, 0.011077880859375000,  ,  121.618 
Rosetta ; 1.991149902343750000, 1.520721435546875000, 0.012542724609375000,  ,  136.712 
Rosetta ; 2.067123413085937500, 1.644134521484375000, 0.011169433593750000,  ,  122.47 
Rosetta ; 2.259353637695312500, 1.756149291992187500, 0.068496704101562500,  ,  124.895 
Rosetta ; 2.154602050781250000, 1.656967163085937500, 0.012542724609375000,  ,  137.925 
Rosetta ; 2.180252075195312500, 1.740890502929687500, 0.011352539062500000,  ,  124.41 
Rosetta ; 3.958480834960937500, 2.756088256835937500, 0.497650146484375000,  ,  161.83 
Rosetta ; 4.068237304687500000, 2.737472534179687500, 0.589843750000000000,  ,  167.673 
Rosetta ; 4.816543579101562500, 3.364685058593750000, 0.639404296875000000,  ,  180.3 
Rosetta ; 4.044204711914062500, 2.738769531250000000, 0.567565917968750000,  ,  164.192 
Rosetta ; 3.822052001953125000, 2.627868652343750000, 0.509338378906250000,  ,  156.067 
Rosetta ; 2.789978027343750000, 2.059036254882812500, 0.189880371093750000,  ,  141.221 
Rosetta ; 3.619857788085937500, 2.880111694335937500, 0.130264282226562500,  ,  158.53 
Rosetta ; 5.923751831054687500, 4.492950439453125000, 0.528076171875000000,  ,  200.502 
Rosetta ; 4.105041503906250000, 2.884170532226562500, 0.516937255859375000,  ,  163.233 
Rosetta ; 3.586242675781250000, 2.766677856445312500, 0.211654663085937500,  ,  153.179 
Rosetta ; 2.200607299804687500, 1.684234619140625000, 0.101074218750000000,  ,  121.935 
Rosetta ; 2.782501220703125000, 2.000396728515625000, 0.253738403320312500,  ,  135.563 
Rosetta ; 3.104293823242187500, 2.114044189453125000, 0.402160644531250000,  ,  141.56 
Rosetta ; 3.243270874023437500, 2.139221191406250000, 0.466583251953125000,  ,  150.789 
Rosetta ; 3.269088745117187500, 2.212066650390625000, 0.435592651367187500,  ,  146.124 
Rosetta ; 3.133560180664062500, 2.133178710937500000, 0.392669677734375000,  ,  144.52 
Rosetta ; 3.356445312500000000, 2.291259765625000000, 0.434936523437500000,  ,  147.605 
Rosetta ; 2.258468627929687500, 1.746002197265625000, 0.068283081054687500,  ,  123.889 
Rosetta ; 3.698562622070312500, 2.827545166015625000, 0.238250732421875000,  ,  155.639 
Rosetta ; 4.293716430664062500, 3.001235961914062500, 0.538284301757812500,  ,  167.221 
Rosetta ; 3.844970703125000000, 2.682937622070312500, 0.458648681640625000,  ,  160.765 
Rosetta ; 3.743499755859375000, 2.599624633789062500, 0.454025268554687500,  ,  156.786 
Rosetta ; 3.429824829101562500, 2.363601684570312500, 0.427383422851562500,  ,  148.497 
Rosetta ; 3.501571655273437500, 2.427658081054687500, 0.425079345703125000,  ,  151.464 
Rosetta ; 3.229507446289062500, 2.196456909179687500, 0.415023803710937500,  ,  145.016 
Rosetta ; 3.262603759765625000, 2.308471679687500000, 0.347595214843750000,  ,  145.267 
Rosetta ; 2.059585571289062500, 1.633422851562500000, 0.011077880859375000,  ,  121.398 
